star_id,time_mjd,magnitude,mag_error,star_type
STAR001,59000.12,12.45,0.02,Cepheid
STAR001,59000.58,12.38,0.02,Cepheid
STAR001,59001.21,12.25,0.02,Cepheid
STAR001,59001.89,12.15,0.02,Cepheid
STAR001,59002.45,12.08,0.02,Cepheid
STAR001,59003.12,12.12,0.02,Cepheid
STAR001,59003.78,12.25,0.02,Cepheid
STAR001,59004.34,12.38,0.02,Cepheid
STAR001,59004.92,12.45,0.02,Cepheid
STAR001,59005.56,12.42,0.02,Cepheid
STAR001,59006.18,12.32,0.02,Cepheid
STAR001,59006.84,12.18,0.02,Cepheid
STAR001,59007.41,12.09,0.02,Cepheid
STAR001,59008.05,12.10,0.02,Cepheid
STAR001,59008.67,12.20,0.02,Cepheid
STAR001,59009.29,12.35,0.02,Cepheid
STAR001,59009.91,12.44,0.02,Cepheid
STAR001,59010.53,12.46,0.02,Cepheid
STAR001,59011.15,12.40,0.02,Cepheid
STAR001,59011.77,12.28,0.02,Cepheid
STAR001,59012.39,12.17,0.02,Cepheid
STAR001,59013.01,12.08,0.02,Cepheid
STAR001,59013.63,12.11,0.02,Cepheid
STAR001,59014.25,12.22,0.02,Cepheid
STAR001,59014.87,12.36,0.02,Cepheid
STAR001,59015.49,12.45,0.02,Cepheid
STAR001,59016.11,12.45,0.02,Cepheid
STAR001,59016.73,12.38,0.02,Cepheid
STAR001,59017.35,12.26,0.02,Cepheid
STAR001,59017.97,12.16,0.02,Cepheid
STAR001,59018.59,12.09,0.02,Cepheid
STAR001,59019.21,12.12,0.02,Cepheid
STAR001,59019.83,12.24,0.02,Cepheid
STAR001,59020.45,12.37,0.02,Cepheid
STAR002,59000.15,14.85,0.03,RR_Lyrae
STAR002,59000.25,14.72,0.03,RR_Lyrae
STAR002,59000.35,14.58,0.03,RR_Lyrae
STAR002,59000.45,14.50,0.03,RR_Lyrae
STAR002,59000.55,14.55,0.03,RR_Lyrae
STAR002,59000.65,14.68,0.03,RR_Lyrae
STAR002,59000.75,14.82,0.03,RR_Lyrae
STAR002,59000.85,14.87,0.03,RR_Lyrae
STAR002,59000.95,14.85,0.03,RR_Lyrae
STAR002,59001.05,14.75,0.03,RR_Lyrae
STAR002,59001.15,14.60,0.03,RR_Lyrae
STAR002,59001.25,14.52,0.03,RR_Lyrae
STAR002,59001.35,14.53,0.03,RR_Lyrae
STAR002,59001.45,14.64,0.03,RR_Lyrae
STAR002,59001.55,14.78,0.03,RR_Lyrae
STAR002,59001.65,14.86,0.03,RR_Lyrae
STAR002,59001.75,14.88,0.03,RR_Lyrae
STAR002,59001.85,14.82,0.03,RR_Lyrae
STAR002,59001.95,14.70,0.03,RR_Lyrae
STAR002,59002.05,14.56,0.03,RR_Lyrae
STAR002,59002.15,14.49,0.03,RR_Lyrae
STAR002,59002.25,14.54,0.03,RR_Lyrae
STAR002,59002.35,14.66,0.03,RR_Lyrae
STAR002,59002.45,14.80,0.03,RR_Lyrae
STAR002,59002.55,14.87,0.03,RR_Lyrae
STAR002,59002.65,14.86,0.03,RR_Lyrae
STAR002,59002.75,14.77,0.03,RR_Lyrae
STAR002,59002.85,14.63,0.03,RR_Lyrae
STAR002,59002.95,14.51,0.03,RR_Lyrae
STAR002,59003.05,14.52,0.03,RR_Lyrae
STAR002,59003.15,14.65,0.03,RR_Lyrae
STAR002,59003.25,14.79,0.03,RR_Lyrae
STAR002,59003.35,14.87,0.03,RR_Lyrae
STAR002,59003.45,14.88,0.03,RR_Lyrae
STAR002,59003.55,14.80,0.03,RR_Lyrae
STAR003,59000.20,13.25,0.02,Eclipsing
STAR003,59000.40,13.24,0.02,Eclipsing
STAR003,59000.60,13.26,0.02,Eclipsing
STAR003,59000.80,13.25,0.02,Eclipsing
STAR003,59001.00,13.28,0.02,Eclipsing
STAR003,59001.20,13.65,0.02,Eclipsing
STAR003,59001.40,13.82,0.02,Eclipsing
STAR003,59001.60,13.70,0.02,Eclipsing
STAR003,59001.80,13.32,0.02,Eclipsing
STAR003,59002.00,13.26,0.02,Eclipsing
STAR003,59002.20,13.25,0.02,Eclipsing
STAR003,59002.40,13.24,0.02,Eclipsing
STAR003,59002.60,13.27,0.02,Eclipsing
STAR003,59002.80,13.25,0.02,Eclipsing
STAR003,59003.00,13.26,0.02,Eclipsing
STAR003,59003.20,13.68,0.02,Eclipsing
STAR003,59003.40,13.85,0.02,Eclipsing
STAR003,59003.60,13.72,0.02,Eclipsing
STAR003,59003.80,13.34,0.02,Eclipsing
STAR003,59004.00,13.25,0.02,Eclipsing
STAR003,59004.20,13.24,0.02,Eclipsing
STAR003,59004.40,13.26,0.02,Eclipsing
STAR003,59004.60,13.25,0.02,Eclipsing
STAR003,59004.80,13.27,0.02,Eclipsing
STAR003,59005.00,13.26,0.02,Eclipsing
STAR003,59005.20,13.70,0.02,Eclipsing
STAR003,59005.40,13.88,0.02,Eclipsing
STAR003,59005.60,13.75,0.02,Eclipsing
STAR003,59005.80,13.36,0.02,Eclipsing
STAR003,59006.00,13.25,0.02,Eclipsing
STAR003,59006.20,13.24,0.02,Eclipsing
STAR003,59006.40,13.26,0.02,Eclipsing
STAR003,59006.60,13.25,0.02,Eclipsing
STAR003,59006.80,13.28,0.02,Eclipsing
STAR003,59007.00,13.26,0.02,Eclipsing
STAR004,59000.10,11.42,0.02,Delta_Scuti
STAR004,59000.15,11.38,0.02,Delta_Scuti
STAR004,59000.20,11.35,0.02,Delta_Scuti
STAR004,59000.25,11.38,0.02,Delta_Scuti
STAR004,59000.30,11.42,0.02,Delta_Scuti
STAR004,59000.35,11.44,0.02,Delta_Scuti
STAR004,59000.40,11.42,0.02,Delta_Scuti
STAR004,59000.45,11.38,0.02,Delta_Scuti
STAR004,59000.50,11.35,0.02,Delta_Scuti
STAR004,59000.55,11.37,0.02,Delta_Scuti
STAR004,59000.60,11.41,0.02,Delta_Scuti
STAR004,59000.65,11.44,0.02,Delta_Scuti
STAR004,59000.70,11.43,0.02,Delta_Scuti
STAR004,59000.75,11.39,0.02,Delta_Scuti
STAR004,59000.80,11.36,0.02,Delta_Scuti
STAR004,59000.85,11.37,0.02,Delta_Scuti
STAR004,59000.90,11.41,0.02,Delta_Scuti
STAR004,59000.95,11.43,0.02,Delta_Scuti
STAR004,59001.00,11.42,0.02,Delta_Scuti
STAR004,59001.05,11.38,0.02,Delta_Scuti
STAR004,59001.10,11.35,0.02,Delta_Scuti
STAR004,59001.15,11.38,0.02,Delta_Scuti
STAR004,59001.20,11.42,0.02,Delta_Scuti
STAR004,59001.25,11.44,0.02,Delta_Scuti
STAR004,59001.30,11.42,0.02,Delta_Scuti
STAR004,59001.35,11.38,0.02,Delta_Scuti
STAR004,59001.40,11.35,0.02,Delta_Scuti
STAR004,59001.45,11.37,0.02,Delta_Scuti
STAR004,59001.50,11.41,0.02,Delta_Scuti
STAR004,59001.55,11.44,0.02,Delta_Scuti
STAR004,59001.60,11.43,0.02,Delta_Scuti
STAR004,59001.65,11.39,0.02,Delta_Scuti
STAR004,59001.70,11.36,0.02,Delta_Scuti
STAR004,59001.75,11.37,0.02,Delta_Scuti
STAR004,59001.80,11.41,0.02,Delta_Scuti
STAR005,59000.50,10.85,0.03,LPV
STAR005,59010.30,10.72,0.03,LPV
STAR005,59020.15,10.58,0.03,LPV
STAR005,59030.45,10.48,0.03,LPV
STAR005,59040.20,10.45,0.03,LPV
STAR005,59050.80,10.52,0.03,LPV
STAR005,59060.35,10.65,0.03,LPV
STAR005,59070.90,10.78,0.03,LPV
STAR005,59080.55,10.88,0.03,LPV
STAR005,59090.10,10.92,0.03,LPV
STAR005,59100.75,10.88,0.03,LPV
STAR005,59110.40,10.76,0.03,LPV
STAR005,59120.05,10.62,0.03,LPV
STAR005,59130.70,10.50,0.03,LPV
STAR005,59140.35,10.45,0.03,LPV
STAR005,59150.00,10.48,0.03,LPV
STAR005,59160.65,10.60,0.03,LPV
STAR005,59170.30,10.73,0.03,LPV
STAR005,59179.95,10.85,0.03,LPV
STAR005,59189.60,10.91,0.03,LPV
STAR005,59199.25,10.90,0.03,LPV
STAR005,59208.90,10.78,0.03,LPV
STAR005,59218.55,10.64,0.03,LPV
STAR005,59228.20,10.52,0.03,LPV
STAR005,59237.85,10.46,0.03,LPV
STAR005,59247.50,10.50,0.03,LPV
STAR005,59257.15,10.62,0.03,LPV
STAR005,59266.80,10.75,0.03,LPV
STAR005,59276.45,10.86,0.03,LPV
STAR005,59286.10,10.92,0.03,LPV
