name,smiles,category,use
Aspirin,CC(=O)Oc1ccccc1C(=O)O,Drug,Pain reliever
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Drug,Stimulant
Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(=O)O,Drug,Anti-inflammatory
Paracetamol,CC(=O)Nc1ccc(O)cc1,Drug,Pain reliever
Vanillin,COc1cc(ccc1O)C=O,Natural,Flavoring
Menthol,CC(C)C1CCC(C)CC1O,Natural,Flavoring
Glucose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,Sugar,Energy source
Ethanol,CCO,Solvent,Alcohol
Acetic acid,CC(=O)O,Acid,Vinegar
Benzene,c1ccccc1,Aromatic,Solvent
Toluene,Cc1ccccc1,Aromatic,Solvent
Phenol,Oc1ccccc1,Aromatic,Disinfectant
Aniline,Nc1ccccc1,Aromatic,Industrial
Nicotine,CN1CCC[C@H]1c2cccnc2,Alkaloid,Stimulant
Cholesterol,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(O)CCC3=C)C,Steroid,Biological
Dopamine,NCCc1ccc(O)c(O)c1,Neurotransmitter,Signaling
Serotonin,NCCc1c[nH]c2ccc(O)cc12,Neurotransmitter,Signaling
Vitamin C,OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,Vitamin,Antioxidant
Retinol,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CO)C)C,Vitamin,Vision
Penicillin G,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,Antibiotic,Bacterial infection
Morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,Opioid,Pain reliever
Codeine,COc1ccc2c3c1O[C@H]4[C@@H](O)C=C[C@H]5[C@H]4C[C@@H]2N(C)C[C@@H]35,Opioid,Cough suppressant
Warfarin,CC(=O)CC(c1ccccc1)c2c(O)c3ccccc3oc2=O,Anticoagulant,Blood thinner
Sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,Drug,Erectile dysfunction
Metformin,CN(C)C(=N)NC(=N)N,Drug,Diabetes
