date,temperature_celsius,precipitation_mm,humidity_percent,pressure_hpa,wind_speed_kmh
2015-01,5.2,65.3,78,1013.2,18.5
2015-02,6.8,48.7,75,1015.1,17.2
2015-03,10.3,55.2,72,1014.8,16.8
2015-04,14.7,62.1,68,1013.5,15.3
2015-05,19.2,58.4,65,1012.9,14.7
2015-06,23.8,45.2,62,1012.1,13.2
2015-07,26.5,38.7,58,1011.8,12.5
2015-08,25.9,41.3,60,1012.3,13.1
2015-09,21.4,52.8,66,1013.7,14.8
2015-10,15.8,68.5,72,1014.2,16.5
2015-11,9.7,72.3,76,1014.5,17.9
2015-12,6.1,69.8,79,1013.8,18.7
2016-01,4.8,71.2,80,1013.5,19.2
2016-02,7.2,52.4,76,1015.3,17.5
2016-03,11.1,49.8,71,1014.6,16.2
2016-04,15.3,58.7,67,1013.1,15.1
2016-05,20.1,54.2,64,1012.5,14.3
2016-06,24.5,42.8,61,1011.9,12.9
2016-07,27.3,35.4,57,1011.5,12.1
2016-08,26.7,38.9,59,1012.1,12.8
2016-09,22.1,49.6,65,1013.4,14.5
2016-10,16.5,65.3,71,1014.0,16.2
2016-11,10.2,70.8,75,1014.3,17.6
2016-12,6.5,67.4,78,1013.6,18.3
2017-01,5.5,68.9,79,1013.3,18.9
2017-02,7.8,50.6,74,1015.5,17.0
2017-03,11.8,52.3,70,1014.4,15.9
2017-04,15.9,60.4,66,1012.9,14.8
2017-05,20.8,51.7,63,1012.3,13.9
2017-06,25.2,40.5,60,1011.7,12.6
2017-07,28.1,33.2,56,1011.3,11.8
2017-08,27.5,36.7,58,1011.9,12.5
2017-09,22.8,47.2,64,1013.2,14.2
2017-10,17.2,62.8,70,1013.8,15.9
2017-11,10.8,68.5,74,1014.1,17.3
2017-12,7.1,65.1,77,1013.4,18.0
2018-01,6.2,66.7,78,1013.1,18.6
2018-02,8.5,48.3,73,1015.7,16.7
2018-03,12.5,50.8,69,1014.2,15.6
2018-04,16.6,57.9,65,1012.7,14.5
2018-05,21.5,49.3,62,1012.1,13.6
2018-06,26.0,38.7,59,1011.5,12.3
2018-07,28.9,31.5,55,1011.1,11.5
2018-08,28.3,34.2,57,1011.7,12.2
2018-09,23.5,45.1,63,1013.0,13.9
2018-10,17.9,60.2,69,1013.6,15.6
2018-11,11.5,66.3,73,1013.9,17.0
2018-12,7.8,62.8,76,1013.2,17.7
2019-01,6.8,64.5,77,1012.9,18.3
2019-02,9.2,46.1,72,1015.9,16.4
2019-03,13.2,48.5,68,1014.0,15.3
2019-04,17.3,55.6,64,1012.5,14.2
2019-05,22.2,47.1,61,1011.9,13.3
2019-06,26.8,36.9,58,1011.3,12.0
2019-07,29.7,29.8,54,1010.9,11.2
2019-08,29.1,32.0,56,1011.5,11.9
2019-09,24.2,42.9,62,1012.8,13.6
2019-10,18.6,57.8,68,1013.4,15.3
2019-11,12.2,64.1,72,1013.7,16.7
2019-12,8.5,60.5,75,1013.0,17.4
2020-01,7.5,62.3,76,1012.7,18.0
2020-02,9.9,43.8,71,1016.1,16.1
2020-03,13.9,46.2,67,1013.8,15.0
2020-04,18.0,53.3,63,1012.3,13.9
2020-05,23.0,44.8,60,1011.7,13.0
2020-06,27.5,34.6,57,1011.1,11.7
2020-07,30.5,27.9,53,1010.7,10.9
2020-08,29.9,29.8,55,1011.3,11.6
2020-09,24.9,40.7,61,1012.6,13.3
2020-10,19.3,55.4,67,1013.2,15.0
2020-11,12.9,61.9,71,1013.5,16.4
2020-12,9.2,58.2,74,1012.8,17.1
2021-01,8.2,60.1,75,1012.5,17.7
2021-02,10.6,41.5,70,1016.3,15.8
2021-03,14.6,43.9,66,1013.6,14.7
2021-04,18.7,51.0,62,1012.1,13.6
2021-05,23.7,42.5,59,1011.5,12.7
2021-06,28.3,32.3,56,1010.9,11.4
2021-07,31.3,25.7,52,1010.5,10.6
2021-08,30.7,27.5,54,1011.1,11.3
2021-09,25.6,38.5,60,1012.4,13.0
2021-10,20.0,53.0,66,1013.0,14.7
2021-11,13.6,59.7,70,1013.3,16.1
2021-12,9.9,55.9,73,1012.6,16.8
2022-01,8.9,57.9,74,1012.3,17.4
2022-02,11.3,39.2,69,1016.5,15.5
2022-03,15.3,41.6,65,1013.4,14.4
2022-04,19.4,48.7,61,1011.9,13.3
2022-05,24.5,40.2,58,1011.3,12.4
2022-06,29.1,30.0,55,1010.7,11.1
2022-07,32.1,23.4,51,1010.3,10.3
2022-08,31.5,25.2,53,1010.9,11.0
2022-09,26.3,36.3,59,1012.2,12.7
2022-10,20.7,50.6,65,1012.8,14.4
2022-11,14.3,57.5,69,1013.1,15.8
2022-12,10.6,53.6,72,1012.4,16.5
2023-01,9.6,55.7,73,1012.1,17.1
2023-02,12.0,36.9,68,1016.7,15.2
2023-03,16.0,39.3,64,1013.2,14.1
2023-04,20.1,46.4,60,1011.7,13.0
2023-05,25.2,37.9,57,1011.1,12.1
2023-06,29.9,27.7,54,1010.5,10.8
2023-07,32.9,21.1,50,1010.1,10.0
2023-08,32.3,22.9,52,1010.7,10.7
2023-09,27.0,34.1,58,1012.0,12.4
2023-10,21.4,48.2,64,1012.6,14.1
2023-11,15.0,55.3,68,1012.9,15.5
2023-12,11.3,51.3,71,1012.2,16.2
2024-01,10.3,53.5,72,1011.9,16.8
2024-02,12.7,34.6,67,1016.9,14.9
2024-03,16.7,36.9,63,1013.0,13.8
2024-04,20.8,44.1,59,1011.5,12.7
2024-05,25.9,35.6,56,1010.9,11.8
2024-06,30.7,25.4,53,1010.3,10.5
2024-07,33.7,18.8,49,1009.9,9.7
2024-08,33.1,20.6,51,1010.5,10.4
2024-09,27.7,31.9,57,1011.8,12.1
2024-10,22.1,45.8,63,1012.4,13.8
2024-11,15.7,53.1,67,1012.7,15.2
2024-12,12.0,49.0,70,1012.0,15.9
