date,gdp,inflation,unemployment,interest_rate,stock_index
2020-Q1,21500,2.3,3.5,1.75,3200
2020-Q2,19300,0.5,13.0,0.25,3100
2020-Q3,21200,1.2,8.8,0.25,3400
2020-Q4,21700,1.3,6.7,0.25,3700
2021-Q1,22300,2.6,6.0,0.25,3950
2021-Q2,23000,5.0,5.9,0.25,4250
2021-Q3,23400,5.3,4.8,0.25,4400
2021-Q4,24100,6.8,3.9,0.25,4700
2022-Q1,24400,8.5,3.6,0.50,4400
2022-Q2,24700,9.1,3.6,1.75,3900
2022-Q3,25000,8.2,3.5,3.25,3800
2022-Q4,25200,7.1,3.5,4.50,3850
2023-Q1,25500,6.0,3.4,5.00,4000
2023-Q2,25900,4.0,3.6,5.25,4350
2023-Q3,26200,3.7,3.8,5.50,4300
2023-Q4,26600,3.1,3.7,5.50,4600
2024-Q1,27000,3.5,3.9,5.50,5100
2024-Q2,27400,3.3,4.0,5.50,5400
2024-Q3,27800,2.9,4.2,5.25,5600
2024-Q4,28200,2.5,4.1,4.75,5800
2025-Q1,28600,2.4,3.9,4.50,6000
2025-Q2,29000,2.3,3.7,4.25,6200
2025-Q3,29400,2.2,3.5,4.00,6400
