time,PFC,motor,visual,auditory,parietal,temporal,occipital,cerebellum
0,0.12,0.05,0.08,0.03,0.09,0.06,0.07,0.04
1,0.15,0.07,0.12,0.05,0.11,0.08,0.10,0.06
2,0.18,0.10,0.15,0.08,0.14,0.11,0.13,0.09
3,0.20,0.13,0.18,0.11,0.17,0.14,0.16,0.12
4,0.22,0.16,0.22,0.14,0.19,0.17,0.19,0.15
5,0.24,0.19,0.25,0.18,0.22,0.20,0.23,0.18
6,0.26,0.22,0.28,0.21,0.25,0.23,0.26,0.21
7,0.28,0.25,0.32,0.25,0.28,0.26,0.29,0.24
8,0.30,0.28,0.35,0.28,0.31,0.29,0.32,0.27
9,0.32,0.31,0.38,0.32,0.34,0.32,0.35,0.30
10,0.34,0.34,0.42,0.35,0.37,0.35,0.38,0.33
11,0.35,0.36,0.45,0.38,0.39,0.38,0.41,0.36
12,0.37,0.39,0.48,0.42,0.42,0.41,0.44,0.39
13,0.38,0.41,0.52,0.45,0.44,0.44,0.47,0.42
14,0.39,0.43,0.55,0.48,0.46,0.47,0.50,0.45
15,0.40,0.45,0.58,0.52,0.48,0.50,0.53,0.48
16,0.41,0.46,0.60,0.55,0.50,0.52,0.55,0.50
17,0.42,0.47,0.62,0.58,0.51,0.54,0.57,0.52
18,0.42,0.48,0.64,0.60,0.52,0.56,0.59,0.54
19,0.43,0.49,0.65,0.62,0.53,0.58,0.61,0.56
20,0.43,0.49,0.66,0.64,0.54,0.59,0.62,0.57
21,0.44,0.50,0.67,0.65,0.54,0.60,0.63,0.58
22,0.44,0.50,0.68,0.66,0.55,0.61,0.64,0.59
23,0.44,0.50,0.68,0.67,0.55,0.62,0.65,0.60
24,0.44,0.50,0.68,0.67,0.55,0.62,0.65,0.60
25,0.44,0.50,0.68,0.67,0.55,0.62,0.65,0.60
26,0.43,0.49,0.67,0.66,0.54,0.61,0.64,0.59
27,0.43,0.49,0.66,0.65,0.54,0.61,0.64,0.59
28,0.42,0.48,0.65,0.64,0.53,0.60,0.63,0.58
29,0.42,0.48,0.64,0.63,0.52,0.59,0.62,0.57
30,0.41,0.47,0.63,0.61,0.51,0.58,0.61,0.56
31,0.40,0.46,0.61,0.60,0.50,0.57,0.59,0.55
32,0.39,0.45,0.59,0.58,0.49,0.55,0.58,0.53
33,0.38,0.43,0.57,0.55,0.47,0.53,0.56,0.51
34,0.36,0.42,0.55,0.53,0.46,0.51,0.54,0.49
35,0.35,0.40,0.52,0.50,0.44,0.49,0.51,0.47
36,0.33,0.38,0.49,0.47,0.42,0.47,0.49,0.45
37,0.31,0.35,0.46,0.44,0.39,0.44,0.46,0.42
38,0.29,0.33,0.43,0.41,0.37,0.41,0.43,0.39
39,0.27,0.30,0.39,0.37,0.34,0.38,0.40,0.36
40,0.24,0.27,0.36,0.34,0.31,0.35,0.37,0.33
41,0.22,0.24,0.32,0.30,0.28,0.31,0.33,0.29
42,0.19,0.21,0.28,0.26,0.25,0.27,0.29,0.26
43,0.16,0.18,0.24,0.22,0.21,0.23,0.25,0.22
44,0.13,0.14,0.20,0.18,0.18,0.19,0.21,0.18
45,0.10,0.11,0.16,0.14,0.14,0.15,0.17,0.14
46,0.08,0.08,0.12,0.10,0.11,0.11,0.13,0.11
47,0.05,0.05,0.09,0.07,0.08,0.08,0.09,0.07
48,0.03,0.03,0.05,0.04,0.05,0.05,0.06,0.04
49,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.02
